device_id,label,command_name
3941183e-1359-44db-b591-7512d99d4bc4,test-camera-1,motionSensor
3941183e-1359-44db-b591-7512d99d4bc4,test-camera-1,switch
3941183e-1359-44db-b591-7512d99d4bc4,test-camera-1,videoCapture
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,switch
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,colorControl
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,switchLevel
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,firmwareUpdate
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,refresh
56f5bc2b-9e4a-443d-b146-8a4ba0d3cdd9,test-bulb-1,synthetic.lightingEffectFade
10a6ba27-6162-4eba-b172-56715535e1c0,test-lock-1,lock
10a6ba27-6162-4eba-b172-56715535e1c0,test-lock-1,battery
10a6ba27-6162-4eba-b172-56715535e1c0,test-lock-1,refresh
10ae1502-1364-4b76-b72a-7acb8f420123,test-switch-1,switch
10ae1502-1364-4b76-b72a-7acb8f420123,test-switch-1,refresh
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,switch
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,switchLevel
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,colorTemperature
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,colorControl
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,firmwareUpdate
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,refresh
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,synthetic.lightingEffectFade
ca38b7cc-0066-43ea-bac2-5fdaa0468816,test-rgbw-bulb-1,synthetic.lightingEffectCircadian
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,thermostatHeatingSetpoint
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,thermostatCoolingSetpoint
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,thermostatOperatingState
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,temperatureMeasurement
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,thermostatMode
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,thermostatFanMode
55387404-4f17-45f9-9d8b-7cb0e9ce1388,thermostat1,battery
